filename,width,height,class,xmin,ymin,xmax,ymax
book001.jpg,720,480,book,235,21,418,383
book002.jpg,720,480,book,245,4,426,370
book003.jpg,720,480,book,245,34,429,396
book004.jpg,720,480,book,246,50,419,419
book005.jpg,720,480,book,241,76,419,438
book006.jpg,720,480,book,248,89,418,460
book007.jpg,720,480,book,249,113,421,480
book008.jpg,720,480,book,246,136,421,480
book009.jpg,720,480,book,239,160,420,480
book010.jpg,720,480,book,241,158,416,480
book011.jpg,720,480,book,239,174,443,480
book012.jpg,720,480,book,246,176,422,480
book013.jpg,720,480,book,254,1,432,347
book014.jpg,720,480,book,239,31,448,403
book015.jpg,720,480,book,246,91,448,467
book016.jpg,720,480,book,237,142,478,480
book017.jpg,720,480,book,241,1,433,345
book018.jpg,720,480,book,221,16,444,400
book019.jpg,720,480,book,213,49,445,431
book020.jpg,720,480,book,231,79,451,461
book021.jpg,720,480,book,236,114,454,480
book022.jpg,720,480,book,228,149,458,480
book023.jpg,720,480,book,245,1,424,337
book024.jpg,720,480,book,244,10,426,376
book025.jpg,720,480,book,244,44,421,413
book026.jpg,720,480,book,251,79,414,452
book027.jpg,720,480,book,242,101,427,480
book028.jpg,720,480,book,242,133,436,480
book029.jpg,720,480,book,247,1,437,357
book030.jpg,720,480,book,239,50,435,425
book031.jpg,720,480,book,246,84,423,463
book032.jpg,720,480,book,238,1,421,346
book033.jpg,720,480,book,232,156,428,480
book034.jpg,720,480,book,238,1,441,335
book035.jpg,720,480,book,250,8,438,383
book036.jpg,720,480,book,241,18,444,391
book037.jpg,720,480,book,245,55,437,425
book038.jpg,720,480,book,238,75,427,457
book039.jpg,720,480,book,243,131,424,480
book040.jpg,720,480,book,247,156,421,480
book041.jpg,720,480,book,239,178,418,480
book042.jpg,720,480,book,309,1,483,331
book043.jpg,720,480,book,248,53,425,419
book044.jpg,720,480,book,242,91,426,455
book045.jpg,720,480,book,242,115,432,480
book046.jpg,720,480,book,244,133,420,480
book047.jpg,720,480,book,335,1,518,389
book048.jpg,720,480,book,312,1,483,332
book049.jpg,720,480,book,325,101,505,480
book050.jpg,720,480,book,319,120,507,480
book051.jpg,720,480,book,305,173,499,480
book052.jpg,720,480,book,322,1,504,388
book053.jpg,720,480,book,123,1,318,393
book054.jpg,720,480,book,98,1,287,441
book055.jpg,720,480,book,98,1,287,441
book056.jpg,720,480,book,112,41,302,480
book057.jpg,720,480,book,203,38,392,424
book058.jpg,720,480,book,164,89,394,480
book059.jpg,720,480,book,239,1,444,352
book060.jpg,720,480,book,223,1,447,388
book061.jpg,720,480,book,205,47,446,452
book062.jpg,720,480,book,218,104,445,480
book063.jpg,720,480,book,194,134,449,480
book064.jpg,720,480,book,174,157,452,480
book065.jpg,720,480,book,249,1,522,414
book066.jpg,720,480,book,250,1,456,357
book067.jpg,720,480,book,244,11,439,374
book068.jpg,720,480,book,244,26,434,390
book069.jpg,720,480,book,246,71,427,439
book070.jpg,720,480,book,244,73,428,441
book071.jpg,720,480,book,246,96,423,469
book072.jpg,720,480,book,252,19,482,412
book073.jpg,720,480,book,255,71,443,439
book074.jpg,720,480,book,251,109,438,480
book075.jpg,720,480,book,250,132,425,480
book076.jpg,720,480,book,242,52,433,436
book077.jpg,720,480,book,244,118,429,480
book078.jpg,720,480,book,321,64,501,456
book079.jpg,720,480,book,325,97,514,480
book080.jpg,720,480,book,119,1,319,354
book081.jpg,720,480,book,254,113,439,480
book082.jpg,720,480,book,216,147,403,480
book083.jpg,720,480,book,223,147,410,480
book084.jpg,720,480,book,246,1,418,354
book085.jpg,720,480,book,248,9,416,372
book086.jpg,720,480,book,248,31,424,396
book087.jpg,720,480,book,247,44,427,406
book088.jpg,720,480,book,246,70,429,434
book089.jpg,720,480,book,249,88,426,455
book090.jpg,720,480,book,247,100,421,472
book091.jpg,720,480,book,246,128,428,480
book092.jpg,720,480,book,245,137,423,480
book093.jpg,720,480,book,246,1,430,354
book094.jpg,720,480,book,246,1,428,350
book095.jpg,720,480,book,388,5,613,434
book096.jpg,720,480,book,246,1,421,329
book097.jpg,720,480,book,245,1,423,353
book098.jpg,720,480,book,245,14,420,383
book099.jpg,720,480,book,246,45,423,408
book100.jpg,720,480,book,244,63,424,429
book101.jpg,720,480,book,243,75,423,442
book102.jpg,720,480,book,239,103,425,471
book103.jpg,720,480,book,241,129,424,480
book104.jpg,720,480,book,241,142,425,480
book105.jpg,720,480,book,244,155,420,480
book106.jpg,720,480,book,280,5,456,376
book107.jpg,720,480,book,287,35,463,411
book108.jpg,720,480,book,298,63,470,448
book109.jpg,720,480,book,297,90,479,469
book110.jpg,720,480,book,292,116,474,480
book111.jpg,720,480,book,286,138,463,480
book112.jpg,720,480,book,170,1,356,366
book113.jpg,720,480,book,167,1,360,362
book114.jpg,720,480,book,184,1,381,380
book115.jpg,720,480,book,184,24,375,416
book116.jpg,720,480,book,390,61,562,480
book117.jpg,720,480,book,371,121,543,480
book118.jpg,720,480,book,106,1,303,362
book119.jpg,720,480,book,106,1,305,360
book120.jpg,720,480,book,81,1,279,431
book121.jpg,720,480,book,87,3,281,458
book122.jpg,720,480,book,257,1,443,354
book123.jpg,720,480,book,105,39,294,480
book124.jpg,720,480,book,241,10,429,366
book125.jpg,720,480,book,257,52,432,423
book126.jpg,720,480,book,259,48,437,423
book127.jpg,720,480,book,250,93,433,462
book128.jpg,720,480,book,243,136,430,480
book129.jpg,720,480,book,246,176,423,480
book130.jpg,720,480,book,244,57,418,426
book131.jpg,720,480,book,244,1,419,337
book132.jpg,720,480,book,246,1,427,366
book133.jpg,720,480,book,246,39,425,404
book134.jpg,720,480,book,244,69,423,442
book135.jpg,720,480,book,242,115,424,480
book136.jpg,720,480,book,244,140,421,480
book137.jpg,720,480,book,239,175,423,480
book138.jpg,720,480,book,315,1,496,357
book139.jpg,720,480,book,241,1,424,343
book140.jpg,720,480,book,243,24,426,392
book141.jpg,720,480,book,247,64,431,429
book142.jpg,720,480,book,238,97,422,475
book143.jpg,720,480,book,239,124,429,480
book144.jpg,720,480,book,241,135,433,480
book145.jpg,720,480,book,246,1,423,342
book146.jpg,720,480,book,200,1,383,352
book147.jpg,720,480,book,182,18,366,398
book148.jpg,720,480,book,173,39,375,438
book149.jpg,720,480,book,175,73,384,476
book150.jpg,720,480,book,177,110,376,480
book151.jpg,720,480,book,186,155,374,480
book152.jpg,720,480,book,168,170,374,480
book153.jpg,720,480,book,356,1,536,389
book154.jpg,720,480,book,226,10,443,389
book155.jpg,720,480,book,224,84,446,469
book156.jpg,720,480,book,212,1,443,398
book157.jpg,720,480,book,387,108,569,480
book158.jpg,720,480,book,342,3,613,426
book159.jpg,720,480,book,249,107,445,480
book160.jpg,720,480,book,164,111,382,480
book161.jpg,720,480,book,275,29,455,403
book162.jpg,720,480,book,250,108,445,480
book163.jpg,720,480,book,218,1,420,382
book164.jpg,720,480,book,246,85,423,465
book165.jpg,720,480,book,216,1,448,393
book166.jpg,720,480,book,233,35,439,414
book167.jpg,720,480,book,236,70,449,444
book168.jpg,720,480,book,236,94,448,472
book169.jpg,720,480,book,218,137,445,480
book170.jpg,720,480,book,252,3,444,366
book171.jpg,720,480,book,245,39,478,424
book172.jpg,720,480,book,249,81,452,457
book173.jpg,720,480,book,241,131,459,480
book174.jpg,720,480,book,240,8,424,375
book175.jpg,720,480,book,243,44,421,424
book176.jpg,720,480,book,236,89,426,467
book177.jpg,720,480,book,246,128,425,480
book178.jpg,720,480,book,244,1,440,365
book179.jpg,720,480,book,243,1,441,367
book180.jpg,720,480,book,251,65,430,433
book181.jpg,720,480,book,245,121,423,480
book182.jpg,720,480,book,253,52,457,424
book183.jpg,720,480,book,136,19,443,427
book184.jpg,720,480,book,151,90,449,480
book185.jpg,720,480,book,244,6,429,383
book186.jpg,720,480,book,326,3,507,400
book187.jpg,720,480,book,329,27,518,427
book188.jpg,720,480,book,329,62,518,463
book189.jpg,720,480,book,354,93,547,480
book190.jpg,720,480,book,362,129,562,480
book191.jpg,720,480,book,380,166,567,480
book192.jpg,720,480,book,375,188,563,480
book193.jpg,720,480,book,143,1,335,345
book194.jpg,720,480,book,118,1,315,400
book195.jpg,720,480,book,121,1,313,418
book196.jpg,720,480,book,132,19,316,446
book197.jpg,720,480,book,129,49,326,467
book198.jpg,720,480,book,141,78,336,480
book199.jpg,720,480,book,146,97,340,480
book200.jpg,720,480,book,147,116,339,480
can001.jpg,720,480,can,207,1,311,257
can002.jpg,720,480,can,205,1,325,257
can003.jpg,720,480,can,205,1,308,252
can004.jpg,720,480,can,208,1,309,257
can005.jpg,720,480,can,204,1,310,261
can006.jpg,720,480,can,205,3,303,268
can007.jpg,720,480,can,207,5,313,267
can008.jpg,720,480,can,204,9,306,269
can009.jpg,720,480,can,207,1,301,260
can010.jpg,720,480,can,208,1,305,269
can011.jpg,720,480,can,203,21,305,283
can012.jpg,720,480,can,207,1,312,260
can013.jpg,720,480,can,204,8,308,273
can014.jpg,720,480,can,211,11,311,273
can015.jpg,720,480,can,203,6,301,269
can016.jpg,720,480,can,207,39,306,296
can017.jpg,720,480,can,212,32,311,291
can018.jpg,720,480,can,206,40,315,298
can019.jpg,720,480,can,205,40,309,299
can020.jpg,720,480,can,207,45,307,305
can021.jpg,720,480,can,207,55,308,316
can022.jpg,720,480,can,211,42,314,306
can023.jpg,720,480,can,206,55,311,319
can024.jpg,720,480,can,207,80,309,341
can025.jpg,720,480,can,210,90,317,349
can026.jpg,720,480,can,211,69,308,326
can027.jpg,720,480,can,209,62,308,317
can028.jpg,720,480,can,210,75,311,333
can029.jpg,720,480,can,213,62,318,322
can030.jpg,720,480,can,208,125,311,386
can031.jpg,720,480,can,207,139,319,400
can032.jpg,720,480,can,217,157,310,421
can033.jpg,720,480,can,212,180,318,448
can034.jpg,720,480,can,209,202,321,467
can035.jpg,720,480,can,205,185,313,449
can036.jpg,720,480,can,211,172,319,437
can037.jpg,720,480,can,214,153,317,424
can038.jpg,720,480,can,210,167,316,430
can039.jpg,720,480,can,208,165,316,429
can040.jpg,720,480,can,212,172,318,434
can041.jpg,720,480,can,210,166,315,431
can042.jpg,720,480,can,211,176,316,441
can043.jpg,720,480,can,208,142,316,402
can044.jpg,720,480,can,205,113,317,372
can045.jpg,720,480,can,207,96,313,361
can046.jpg,720,480,can,205,72,312,337
can047.jpg,720,480,can,205,62,311,329
can048.jpg,720,480,can,207,60,316,321
can049.jpg,720,480,can,205,49,311,310
can050.jpg,720,480,can,213,47,316,304
can051.jpg,720,480,can,209,124,372,381
can052.jpg,720,480,can,241,134,405,397
can053.jpg,720,480,can,197,8,349,273
can054.jpg,720,480,can,210,39,423,296
can055.jpg,720,480,can,209,13,308,272
can056.jpg,720,480,can,339,51,464,309
can057.jpg,720,480,can,203,20,436,254
can058.jpg,720,480,can,208,47,414,296
can059.jpg,720,480,can,210,91,416,337
can060.jpg,720,480,can,208,125,432,360
can061.jpg,720,480,can,208,158,444,398
can062.jpg,720,480,can,211,199,441,439
can063.jpg,720,480,can,213,1,420,239
can064.jpg,720,480,can,220,20,425,272
can065.jpg,720,480,can,209,1,467,196
can066.jpg,720,480,can,216,113,407,365
can067.jpg,720,480,can,217,123,412,375
can068.jpg,720,480,can,215,147,402,406
can069.jpg,720,480,can,216,177,415,434
can070.jpg,720,480,can,216,169,442,410
can071.jpg,720,480,can,217,119,405,375
can072.jpg,720,480,can,216,78,373,333
can073.jpg,720,480,can,215,49,370,315
can074.jpg,720,480,can,213,11,391,272
can075.jpg,720,480,can,208,26,445,269
can076.jpg,720,480,can,222,83,480,268
can077.jpg,720,480,can,218,18,475,158
can078.jpg,720,480,can,200,1,467,130
can079.jpg,720,480,can,210,67,473,225
can080.jpg,720,480,can,213,57,468,256
can081.jpg,720,480,can,223,126,474,352
can082.jpg,720,480,can,208,141,442,372
can083.jpg,720,480,can,220,216,470,421
can084.jpg,720,480,can,216,267,483,407
can085.jpg,720,480,can,218,265,487,409
can086.jpg,720,480,can,221,303,489,480
can087.jpg,720,480,can,230,190,498,320
can088.jpg,720,480,can,216,72,467,287
can089.jpg,720,480,can,209,118,435,362
can090.jpg,720,480,can,221,230,475,447
can091.jpg,720,480,can,218,170,469,378
can092.jpg,720,480,can,214,65,467,270
can093.jpg,720,480,can,216,72,459,285
can094.jpg,720,480,can,213,98,449,331
can095.jpg,720,480,can,218,106,443,341
can096.jpg,720,480,can,213,111,438,343
can097.jpg,720,480,can,209,113,443,352
can098.jpg,720,480,can,210,121,423,369
can099.jpg,720,480,can,210,121,429,362
can100.jpg,720,480,can,210,112,426,365
can101.jpg,720,480,can,213,85,421,329
can102.jpg,720,480,can,211,57,447,290
can103.jpg,720,480,can,205,1,307,257
can104.jpg,720,480,can,204,38,309,296
can105.jpg,720,480,can,207,38,302,296
can106.jpg,720,480,can,207,38,308,294
can107.jpg,720,480,can,211,83,308,338
can108.jpg,720,480,can,206,106,310,366
can109.jpg,720,480,can,211,128,308,391
can110.jpg,720,480,can,213,147,308,407
can111.jpg,720,480,can,216,177,309,441
can112.jpg,720,480,can,208,201,316,465
can113.jpg,720,480,can,231,152,331,413
can114.jpg,720,480,can,205,103,315,361
can115.jpg,720,480,can,203,83,313,340
can116.jpg,720,480,can,208,82,304,337
can117.jpg,720,480,can,208,48,305,305
can118.jpg,720,480,can,210,45,313,304
can119.jpg,720,480,can,203,23,306,283
can120.jpg,720,480,can,204,1,407,252
can121.jpg,720,480,can,211,136,459,357
can122.jpg,720,480,can,210,93,458,316
can123.jpg,720,480,can,208,1,306,249
can124.jpg,720,480,can,208,1,310,252
can125.jpg,720,480,can,202,16,306,272
can126.jpg,720,480,can,211,44,311,302
can127.jpg,720,480,can,205,56,312,308
can128.jpg,720,480,can,212,99,313,354
can129.jpg,720,480,can,208,115,308,378
can130.jpg,720,480,can,213,137,307,400
can131.jpg,720,480,can,213,173,313,439
can132.jpg,720,480,can,211,1,318,240
can133.jpg,720,480,can,209,1,308,247
can134.jpg,720,480,can,209,7,309,262
can135.jpg,720,480,can,208,26,312,285
can136.jpg,720,480,can,206,38,305,291
can137.jpg,720,480,can,202,52,312,306
can138.jpg,720,480,can,208,60,311,319
can139.jpg,720,480,can,201,69,310,331
can140.jpg,720,480,can,203,82,311,341
can141.jpg,720,480,can,208,93,311,355
can142.jpg,720,480,can,212,101,308,357
can143.jpg,720,480,can,213,112,303,371
can144.jpg,720,480,can,212,141,305,401
can145.jpg,720,480,can,208,1,306,258
can146.jpg,720,480,can,207,162,316,428
can147.jpg,720,480,can,210,190,311,451
can148.jpg,720,480,can,207,218,316,480
can149.jpg,720,480,can,205,180,402,447
can150.jpg,720,480,can,208,178,371,442
can151.jpg,720,480,can,214,156,404,416
can152.jpg,720,480,can,213,141,426,393
can153.jpg,720,480,can,221,135,457,362
can154.jpg,720,480,can,217,111,459,337
can155.jpg,720,480,can,213,86,446,316
can156.jpg,720,480,can,215,78,451,310
can157.jpg,720,480,can,213,67,445,293
can158.jpg,720,480,can,216,34,459,246
can159.jpg,720,480,can,209,16,467,220
can160.jpg,720,480,can,212,5,470,206
can161.jpg,720,480,can,216,1,477,163
can162.jpg,720,480,can,218,1,478,127
can163.jpg,720,480,can,220,50,484,170
can164.jpg,720,480,can,217,62,480,174
can165.jpg,720,480,can,208,117,341,373
can166.jpg,720,480,can,211,149,368,419
can167.jpg,720,480,can,209,1,390,252
can168.jpg,720,480,can,213,36,423,287
can169.jpg,720,480,can,210,29,413,288
can170.jpg,720,480,can,211,68,413,321
can171.jpg,720,480,can,205,70,405,329
can172.jpg,720,480,can,236,68,427,326
can173.jpg,720,480,can,215,62,400,313
can174.jpg,720,480,can,212,61,393,322
can175.jpg,720,480,can,208,68,399,328
can176.jpg,720,480,can,206,75,399,326
can177.jpg,720,480,can,213,75,398,337
can178.jpg,720,480,can,211,88,409,346
can179.jpg,720,480,can,211,98,410,349
can180.jpg,720,480,can,211,96,405,352
can181.jpg,720,480,can,211,106,423,352
can182.jpg,720,480,can,210,99,418,353
can183.jpg,720,480,can,211,121,430,369
can184.jpg,720,480,can,213,129,421,379
can185.jpg,720,480,can,210,143,413,401
can186.jpg,720,480,can,211,165,405,426
can187.jpg,720,480,can,213,181,432,437
can188.jpg,720,480,can,213,129,396,393
can189.jpg,720,480,can,208,120,446,347
can190.jpg,720,480,can,218,89,428,342
can191.jpg,720,480,can,211,59,419,315
can192.jpg,720,480,can,209,72,369,329
can193.jpg,720,480,can,205,57,421,308
can194.jpg,720,480,can,211,52,457,270
can195.jpg,720,480,can,209,78,425,321
can196.jpg,720,480,can,213,30,465,236
can197.jpg,720,480,can,218,33,462,237
can198.jpg,720,480,can,213,15,473,188
can199.jpg,720,480,can,216,7,478,128
can200.jpg,720,480,can,213,4,306,261
makju001.jpg,720,480,makju,198,1,339,479
makju002.jpg,720,480,makju,198,60,340,480
makju003.jpg,720,480,makju,195,39,352,480
makju004.jpg,720,480,makju,195,32,339,480
makju005.jpg,720,480,makju,198,1,333,478
